Dataset,Accuracy,Acc. STD,F1,F1 STD
ACSF1,0.884,0.008,0.8813639999999999,0.0083079999999999
Adiac,0.78312,0.0071242992637872,0.758294,0.0075732492366223
AllGestureWiimoteX,0.670858,0.0049147183032194,0.6642999999999999,0.0053883281266084
AllGestureWiimoteY,0.663428,0.0054666933332682,0.652456,0.0048420516312819
AllGestureWiimoteZ,0.6317159999999999,0.0018971093800833,0.629592,0.0019230954214494
ArrowHead,0.906286,0.0058289642304615,0.908372,0.0057852585076208
BME,0.957332,0.0032676193168727,0.95786,0.0031598417681902
Beef,0.726666,0.0249450953896753,0.718512,0.0306357134077207
BeetleFly,0.92,0.0447213595499957,0.910904712762298,0.0550180556546949
BirdChicken,0.81,0.0418330013267037,0.8163713631905852,0.0316247889770549
CBF,0.992442,0.0012944713206556,0.99246,0.0012982603745011
Car,0.9,0.0105430337190013,0.894404,0.0131748147615061
Chinatown,0.9848396501457726,0.0013038297244896,0.9894473853460644,0.0009181894925665
ChlorineConcentration,0.68052,0.0077197694266085,0.6291399999999999,0.0134595022196216
CinCECGTorso,0.8127519999999999,0.0044115321601457,0.8127219999999999,0.0045303395016267
Coffee,1.0,0.0,1.0,0.0
Computers,0.7808,0.0148054044186574,0.7912103517368985,0.0127748246522163
CricketX,0.758462,0.0081733650352837,0.7537480000000001,0.0077599108242298
CricketY,0.7323080000000001,0.0026134452356994,0.734612,0.0033172361990066
CricketZ,0.763586,0.0046999770212204,0.7447480000000001,0.005629925043906
Crop,0.6807620000000001,0.0008822335291746,0.663776,0.0011632127922267
DiatomSizeReduction,0.944442,0.0035784544149674,0.936886,0.0050164074794617
DistalPhalanxOutlineAgeGroup,0.6820120000000001,0.011512750149291,0.6740740000000001,0.0113557256042931
DistalPhalanxOutlineCorrect,0.7673913043478261,0.0078548852857531,0.8154044411026473,0.0061657915643372
DistalPhalanxTW,0.660432,0.0146706637886634,0.497216,0.0170548193775249
DodgerLoopDay,0.65,0.0079056941504209,0.634092,0.0080261557423214
DodgerLoopGame,0.9,0.0187567813123837,0.8933571854502087,0.0199923216148594
DodgerLoopWeekend,0.9855072463768116,0.0,0.972972972972973,0.0
ECG200,0.89,0.0070710678118654,0.9157721667645332,0.0054507762942506
ECG5000,0.939198,0.0007237513385134,0.611592,0.007627265302846
ECGFiveDays,0.9969802555168408,0.0017614112529736,0.997006990977231,0.0017438023220778
EOGHorizontalSignal,0.5685100000000001,0.0148673696395832,0.554632,0.0145042040801968
EOGVerticalSignal,0.46464,0.0040593497016147,0.414844,0.0060700794063998
Earthquakes,0.7611510791366907,0.0147438140517404,0.1853171313466265,0.0609895222723511
ElectricDevices,0.763846,0.0081452479397499,0.6840660000000002,0.0131188758664757
EthanolLevel,0.5715999999999999,0.0111283421945948,0.5286139999999999,0.0172431976152916
FaceAll,0.7885200000000001,0.0021345350781844,0.834196,0.0040648621132825
FaceFour,0.974998,0.0045439999999999,0.976984,0.003712
FacesUCR,0.930442,0.001095415902751,0.917978,0.0014326116012374
FiftyWords,0.7942859999999999,0.0076893110224518,0.676926,0.0107155916308899
Fish,0.937142,0.0036144841955665,0.93253,0.0038239560666932
FordA,0.953030303030303,0.001855674047563,0.9513315775071034,0.0020077658809904
FordB,0.811358024691358,0.0046522083163992,0.8122826802840156,0.004723036104049
FreezerRegularTrain,0.9909473684210526,0.0002935649215908,0.990867256175874,0.0002961719384223
FreezerSmallTrain,0.8811929824561403,0.0082048263315447,0.8850375740123505,0.0079897753478696
Fungi,0.03763,0.0,0.00403,0.0
GestureMidAirD1,0.6446160000000001,0.0089721203736909,0.6297180000000001,0.0120167240128081
GestureMidAirD2,0.624614,0.0089721203736909,0.617398,0.0099439859211485
GestureMidAirD3,0.303076,0.0037673152244005,0.268264,0.0087020609053258
GesturePebbleZ1,0.88953,0.0,0.8812999999999999,1.1102230246251563e-16
GesturePebbleZ2,0.8493660000000001,0.0083976939691798,0.8486119999999999,0.0082302136059764
GunPointAgeSpan,0.979746835443038,0.0036081500794276,0.9794333634919684,0.0036586758348758
GunPointMaleVersusFemale,0.9955696202531644,0.0017332992326112,0.9953576378957558,0.0018076254345509
GunPointOldVersusYoung,0.9853968253968254,0.0065829972550247,0.9862109630573213,0.0061262470646978
GunPoint,0.98,0.0,0.979591836734694,0.0
Ham,0.6838095238095239,0.0217176271447454,0.7127515237538615,0.0197993207977475
HandOutlines,0.9308108108108109,0.0040988515913792,0.94689284330929,0.0030312208388291
Haptics,0.5,0.0089487496333286,0.4757399999999999,0.0088938158289903
Herring,0.65,0.0392184387437847,0.5526084656084657,0.0366634014597884
HouseTwenty,0.9478991596638656,0.0070307565254964,0.9371629954074726,0.0080932474727935
InlineSkate,0.403638,0.0064014979496989,0.4033279999999999,0.0060750486417805
InsectEPGRegularTrain,0.8008019999999998,0.0065245885694041,0.782788,0.0071842338492005
InsectEPGSmallTrain,0.736546,0.0145035272951099,0.6869339999999999,0.0197606058611572
InsectWingbeatSound,0.631718,0.0058752851845676,0.617532,0.0054346569348947
ItalyPowerDemand,0.9634596695821186,0.0026257057504579,0.9633653252933162,0.002663877684974
LargeKitchenAppliances,0.8117339999999998,0.0132373344748857,0.8109460000000001,0.0135636523104951
Lightning2,0.7377049180327869,0.011591914445681,0.7633011413520633,0.0107276891266766
Lightning7,0.734248,0.0109565001711313,0.7301960000000001,0.0111489059552944
Mallat,0.941578,0.0019629304623445,0.941308,0.002022616127692
Meat,0.96667,0.0,0.96658,1.1102230246251563e-16
MedicalImages,0.7228960000000001,0.0071390660453591,0.664456,0.0068102440484904
MelbournePedestrian,0.86388,0.0044386169016935,0.861004,0.0047154240530412
MiddlePhalanxOutlineAgeGroup,0.537662,0.0111716308567728,0.469482,0.0116281458539184
MiddlePhalanxOutlineCorrect,0.8199312714776632,0.0062425780496855,0.8488776064244701,0.0059466760272574
MiddlePhalanxTW,0.507792,0.011170003401969,0.359856,0.008486810001408
MixedShapesRegularTrain,0.957112,0.0009019179563574,0.956558,0.0010938628798894
MixedShapesSmallTrain,0.913566,0.0032643198372708,0.910734,0.0030501645857232
MoteStrain,0.9362619808306708,0.003805472603697,0.9297251230431718,0.0045195708185342
NonInvasiveFetalECGThorax1,0.901882,0.0016256124999519,0.89434,0.0013728364797018
NonInvasiveFetalECGThorax2,0.929668,0.0019397463751738,0.92402,0.0021177063063606
OSULeaf,0.79091,0.0099842375773015,0.783038,0.010851944341914
OliveOil,0.86667,0.0,0.79345,0.0
PLAID,0.910988,0.0043108764770055,0.8585939999999999,0.0089066932135333
PhalangesOutlinesCorrect,0.817016317016317,0.0093603603754131,0.8614597962029961,0.006191398194697
Phoneme,0.1968379999999999,0.0034566770170208,0.12313,0.0026798656682751
PickupGestureWiimoteZ,0.772,0.0097979589711327,0.7533139999999999,0.0095481110173688
PigAirwayPressure,0.20096,0.025331500547737,0.194438,0.0241376928474947
PigArtPressure,0.7211540000000001,0.0217170482340487,0.7075660000000001,0.0218553083711943
PigCVP,0.65577,0.0123865862932448,0.652432,0.0133302294053778
Plane,1.0,0.0,1.0,0.0
PowerCons,0.9833333333333332,0.0055555555555555,0.9834005895884348,0.0056166227607619
ProximalPhalanxOutlineAgeGroup,0.830246,0.0036518576094913,0.743526,0.0079106576212095
ProximalPhalanxOutlineCorrect,0.8886597938144329,0.0071259248636865,0.9236574673519506,0.0048750039305565
ProximalPhalanxTW,0.8097559999999999,0.0081622168557322,0.5564319999999999,0.0220710519912395
RefrigerationDevices,0.5264,0.0112615771542,0.5196240000000001,0.0118278055445631
Rock,0.868,0.0097979589711327,0.86739,0.0108725194872209
ScreenType,0.451202,0.013639081200726,0.4503859999999999,0.0142490162467449
SemgHandGenderCh2,0.8683333333333333,0.0054006172486732,0.8204655319326324,0.0088418692898586
SemgHandMovementCh2,0.55111,0.0057951876587389,0.5503680000000001,0.0058310252957777
SemgHandSubjectCh2,0.855556,0.005792887362965,0.854528,0.0060351782078079
ShakeGestureWiimoteZ,0.8560000000000001,0.008,0.831442,0.015896
ShapeletSim,0.7277777777777777,0.0316715395860871,0.7411527978207777,0.0313363473880359
ShapesAll,0.849668,0.0024505787071628,0.838448,0.0028205417919258
SmallKitchenAppliances,0.819202,0.0010639999999999,0.8190860000000001,0.0011483832113018
SmoothSubspace,0.951998,0.012926596458465,0.95196,0.0128415061421937
SonyAIBORobotSurface1,0.805657237936772,0.0163197335577228,0.8133514725273174,0.01256721980817
SonyAIBORobotSurface2,0.8728226652675761,0.0057185421168682,0.8935508850151399,0.0042686791332542
StarLightCurves,0.978946,0.0006051974884283,0.969218,0.0008790995393014
Strawberry,0.9664864864864864,0.0059213249460017,0.973681921755556,0.004673715293881
SwedishLeaf,0.95072,0.0011973303637676,0.951148,0.0012174629357808
Symbols,0.961808,0.0016804927848699,0.96198,0.0016895916666461
SyntheticControl,0.986,0.0053325003516174,0.985958,0.0053623368040435
ToeSegmentation1,0.912280701754386,0.0161150640972577,0.9048823472357224,0.0191231197615432
ToeSegmentation2,0.8923076923076924,0.012162606385263,0.7390525580197874,0.0248954799939879
Trace,1.0,0.0,1.0,0.0
TwoLeadECG,0.9906935908691836,0.0018205830863325,0.9906787324434826,0.0018380654811875
TwoPatterns,0.99765,0.0004062019202317,0.997648,0.000416816506391
UMD,0.980558,0.006805907433987,0.98049,0.0068465787076466
UWaveGestureLibraryAll,0.963708,0.0006834149544749,0.9635079999999998,0.0006878488205994
UWaveGestureLibraryX,0.811556,0.0013323753224973,0.79269,0.0016810234977536
UWaveGestureLibraryY,0.734954,0.0021105127339108,0.725348,0.0021107193086718
UWaveGestureLibraryZ,0.760694,0.0056903237166263,0.7495379999999999,0.0062327887819177
Wafer,0.99510058403634,0.0013832624105965,0.997256320607218,0.0007735704939667
Wine,0.8296296296296296,0.0154937041950755,0.8017745914276905,0.0166516988809799
WordSynonyms,0.707836,0.0032287496031745,0.576116,0.0055118294603516
WormsTwoClass,0.7272727272727273,0.0242964765374931,0.7574512418471668,0.0211960767985474
Worms,0.646752,0.0097208258908386,0.64453,0.0165071596587662
Yoga,0.8679333333333333,0.0098865790061297,0.8804040857997626,0.009039601961757
